hour,solar_generation_kw,household_load_kw,battery_soc,grid_import_kw,grid_export_kw,tariff_inr_per_kwh,is_power_cut
0,0.0,0.38,0.60,0.38,0.0,4.5,false
1,0.0,0.35,0.58,0.35,0.0,4.5,false
2,0.0,0.33,0.56,0.33,0.0,4.5,false
3,0.0,0.32,0.54,0.32,0.0,4.5,false
4,0.0,0.31,0.52,0.31,0.0,4.5,false
5,0.0,0.34,0.50,0.34,0.0,4.5,false
6,0.12,0.80,0.49,0.68,0.0,6.0,false
7,0.45,1.40,0.50,0.95,0.0,6.0,false
8,1.10,1.60,0.58,0.50,0.0,6.0,false
9,1.80,1.20,0.72,0.0,0.60,6.0,false
10,2.30,1.10,0.86,0.0,1.20,6.0,false
11,2.70,1.05,0.95,0.0,1.65,6.0,false
12,2.85,1.00,0.95,0.0,1.85,6.0,false
13,2.60,1.10,0.95,0.0,1.50,6.0,false
14,2.20,1.20,0.95,0.0,1.00,6.0,false
15,1.70,1.30,0.95,0.0,0.40,6.0,false
16,1.10,1.50,0.91,0.0,0.0,6.0,false
17,0.55,2.80,0.81,1.75,0.0,6.0,false
18,0.10,4.20,0.73,3.00,0.0,8.0,true
19,0.0,4.50,0.65,0.0,0.0,8.0,true
20,0.0,4.30,0.55,0.0,0.0,8.0,false
21,0.0,3.80,0.48,3.80,0.0,8.0,false
22,0.0,1.20,0.47,1.20,0.0,4.5,false
23,0.0,0.55,0.45,0.55,0.0,4.5,false
